,Connected,FW#,Firework Setup,Firework Name,Type,Fuse Duration,Air Travel Time,Effect Duration,Effect Time,Ignition Seconds,Cue,Position,,Launch,Finish,,,,,,,,,,
,,33,,Rocket(1),Rocket,00:02,00:02,00:00,04:20,256,1,Pos-01,1,04:16,04:20,,,,,,,,,#REF!,#REF!
,,34,,Rocket (2),Rocket,00:02,00:02,00:00,06:15,371,2,Pos-01,1,06:11,06:15,,,,,,,,,#REF!,#REF!
,,35,,Rocket (3),Rocket,00:02,00:02,00:00,07:25,441,3,Pos-01,1,07:21,07:25,,Fuse Duration,,ATT,,Effect Duration,,,#REF!,#REF!
,,36,,Rocket (4),Rocket,00:02,00:02,00:00,08:13,489,4,Pos-01,1,08:09,08:13,,Cake,0,Cake,2,Rocket,0,,#REF!,#REF!
,,37,,Rocket (5),Rocket,00:02,00:02,00:00,09:20,556,5,Pos-01,1,09:16,09:20,,Rocket,2,Rocket,2,Shells,0,,#REF!,#REF!
,,38,,Rocket (6),Rocket,00:02,00:02,00:00,10:27,623,6,Pos-01,1,10:23,10:27,,Shells,0,Shells,0,Sequencer,0,,#REF!,#REF!
,,39,,Rocket (7),Rocket,00:02,00:02,00:00,11:44,700,7,Pos-01,1,11:40,11:44,,Sequencer,0,Sequencer,0,Fireball,0,,#REF!,#REF!
,,40,,American Anthem,Cake,00:00,00:02,00:29,11:44,702,1,Pos-02,2,11:42,12:13,,Fireball,0,Fireball,0,,,,#REF!,#REF!
,,41,,Huge White Strobe,Cake,00:00,00:02,00:30,12:13,731,2,Pos-02,2,12:11,12:43,,Fountains,0,Fountains,0,,,,#REF!,#REF!
,,42,,Rocket (8),Rocket,00:02,00:02,00:00,12:43,759,8,Pos-01,1,12:39,12:43,,,,,,,,,#REF!,#REF!
,,43,,Melted Neon,Cake,00:00,00:02,00:25,12:43,761,3,Pos-02,2,12:41,13:08,,,,,,,,,#REF!,#REF!
,,44,,Mammoth Sun Ring,Cake,00:00,00:02,00:30,13:08,786,9,Pos-01,1,13:06,13:38,,,,,,,,,#REF!,#REF!
,,45,,Willow Explosion,Cake,00:00,00:02,00:20,13:38,816,4,Pos-02,2,13:36,13:58,,,,,,,,,#REF!,#REF!
,,46,,Flower Power,Cake,00:00,00:02,00:30,13:58,836,5,Pos-02,2,13:56,14:28,,,,,,,,,#REF!,#REF!
,,47,,Rocket (9),Rocket,00:02,00:02,00:00,14:28,864,10,Pos-01,1,14:24,14:28,,,,,,,,,#REF!,#REF!
,,48,,Mammoth Brocade,Cake,00:00,00:02,00:36,14:28,866,6,Pos-02,2,14:26,15:04,,,,,,,,,00:00,Good
,,49,,Master 3x9 Two,Cake,00:00,00:02,00:36,15:04,902,7,Pos-02,2,15:02,15:40,,,,,,,,,#REF!,#REF!
,,50,,Rocket (10),Rocket,00:02,00:02,00:00,15:25,921,11,Pos-01,1,15:21,15:25,,,,,,,,,#REF!,#REF!
,,51,,Uncle Sam,Cake,00:00,00:02,00:36,15:25,923,8,Pos-02,2,15:23,16:01,,,,,,,,,#REF!,#REF!
,,52,,Raikeo - JLP2301,Cake,00:00,00:02,00:26,15:50,948,9,Pos-02,2,15:48,16:16,,,,,,,,,#REF!,#REF!
,,53,,Mammoth Crackle,Cake,00:00,00:02,00:30,16:05,963,10,Pos-02,2,16:03,16:35,,,,,,,,,#REF!,#REF!
,,54,,Sassy,Cake,00:00,00:02,00:25,16:15,973,12,Pos-01,1,16:13,16:40,,,,,,,,,00:00,Good
,,55,,Rack (H),Shells,00:00,00:00,00:00,16:30,990,11,Pos-02,2,16:30,16:30,,,,,,,,,,
,,56,,Gorilla Warfare,Cake,00:00,00:02,00:16,16:40,998,13,Pos-01,1,16:38,16:56,,,,,,,,,#REF!,#REF!
,,57,,Guns for hire,Cake,00:00,00:02,00:20,16:50,1008,12,Pos-02,2,16:48,17:10,,,,,,,,,#REF!,#REF!
,,58,,Raikeo JLP2363,Cake,00:00,00:02,00:46,16:55,1013,14,Pos-01,1,16:53,17:41,,,,,,,,,00:00,Good
,,59,,Rack (H),Shells,00:00,00:00,00:00,17:06,1026,13,Pos-02,2,17:06,17:06,,,,,,,,,,
,,60,,Shredder,Cake,00:00,00:02,00:30,17:10,1028,15,Pos-01,1,17:08,17:40,,,,,,,,,#REF!,#REF!
,,61,,Raikeo JLP2339,Cake,00:00,00:02,00:20,17:40,1058,14,Pos-02,2,17:38,18:00,,,,,,,,,#REF!,#REF!
,,62,,100 Shot,Cake,00:00,00:02,00:36,17:45,1063,16,Pos-01,1,17:43,18:21,,,,,,,,,00:00,Good
,,63,,Infraction,Cake,00:00,00:02,00:22,18:00,1078,15,Pos-02,2,17:58,18:22,,,,,,,,,#REF!,#REF!
,,64,,Rack (H),Shells,00:00,00:00,00:00,18:05,1085,17,Pos-01,1,18:05,18:05,,,,,,,,,,
,,65,,Raikeo - JLP2478,Cake,00:00,00:02,00:14,18:20,1098,16,Pos-02,2,18:18,18:34,,,,,,,,,#REF!,#REF!
,,66,,Midnight  ,Cake,00:00,00:02,00:27,18:30,1108,18,Pos-01,1,18:28,18:57,,,,,,,,,#REF!,#REF!
,,67,,Nuclear Sunrise,Cake,00:00,00:02,00:33,18:40,1118,17,Pos-02,2,18:38,19:13,,,,,,,,,00:00,Good
,,68,,Phandemonium,Cake,00:00,00:02,00:30,18:55,1133,19,Pos-01,1,18:53,19:25,,,,,,,,,#REF!,#REF!
,,69,,Rack (H),Shells,00:00,00:00,00:00,19:05,1145,18,Pos-02,2,19:05,19:05,,,,,,,,,,
,,70,,Ebitda,Cake,00:00,00:02,00:20,19:20,1158,20,Pos-01,1,19:18,19:40,,,,,,,,,#REF!,#REF!
,,71,,Phandemonium,Cake,00:00,00:02,00:30,19:25,1163,19,Pos-02,2,19:23,19:55,,,,,,,,,00:00,Good
,,72,,Rack (H),Shells,00:00,00:00,00:00,19:41,1181,21,Pos-01,1,19:41,19:41,,,,,,,,,,
,,73,,Xane,Cake,00:00,00:02,01:45,19:45,1183,20,Pos-02,2,19:43,21:30,,,,,,,,,#REF!,#REF!
,,74,,Rack (H),Shells,00:00,00:00,00:00,20:16,1216,22,Pos-01,1,20:16,20:16,,,,,,,,,,
,,75,,Piggy Bomb,Cake,00:00,00:02,01:37,20:45,1243,21,Pos-02,2,20:43,22:22,,,,,,,,,#REF!,#REF!
,,76,,Rack (M),Shells,00:00,00:00,00:00,21:06,1266,23,Pos-01,1,21:06,21:06,,,,,,,,,,
,,77,,Rack (F),Shells,00:00,00:00,00:00,21:19,1279,22,Pos-02,2,21:19,21:19,,,,,,,,,,
,,78,,Kickass Cajun,Cake,00:00,00:02,00:35,21:25,1283,24,Pos-01,1,21:23,22:00,,,,,,,,,#REF!,#REF!
,,79,,Rack (F),Shells,00:00,00:00,00:00,21:38,1298,23,Pos-02,2,21:38,21:38,,,,,,,,,,
,,80,,Rack (F),Shells,00:00,00:00,00:00,21:54,1314,24,Pos-02,2,21:54,21:54,,,,,,,,,,
,,81,,Jackpot,Cake,00:00,00:02,02:22,21:55,1313,25,Pos-01,1,21:53,24:17,,,,,,,,,00:00,Good
,,82,,Hot Tamale,Cake,00:00,00:02,00:45,22:00,1318,26,Pos-01,1,21:58,22:45,,,,,,,,,00:29,Good
,,83,,Rack (B),Shells,00:00,00:00,00:00,22:18,1338,25,Pos-02,2,22:18,22:18,,,,,,,,,,
,,84,,Wickedly Awesome,Cake,00:00,00:02,00:48,22:40,1358,27,Pos-01,1,22:38,23:28,,,,,,,,,00:30,Check
,,85,,Rack (A),Shells,00:00,00:00,00:00,22:54,1374,26,Pos-02,2,22:54,22:54,,,,,,,,,,
,,86,,Hot Tamale,Cake,00:00,00:02,00:45,23:20,1398,28,Pos-01,1,23:18,24:05,,,,,,,,,00:00,Good
,,87,,Rack (D),Shells,00:00,00:00,00:00,23:30,1410,27,Pos-02,2,23:30,23:30,,,,,,,,,,
,,88,,PDL1,Sequencer,00:00,00:00,00:00,23:34,1414,29,Pos-01,1,23:34,23:34,,,,,,,,,,
,,89,,Rack (D),Shells,00:00,00:00,00:00,23:38,1418,28,Pos-02,2,23:38,23:38,,,,,,,,,,
,,90,,Rack (D),Shells,00:00,00:00,00:00,23:44,1424,29,Pos-02,2,23:44,23:44,,,,,,,,,,
,,91,,PDL2,Sequencer,00:00,00:00,00:00,23:46,1426,30,Pos-01,1,23:46,23:46,,,,,,,,,,
,,92,,Level The Playing Field,Cake,00:00,00:02,00:35,23:50,1428,31,Pos-01,1,23:48,24:25,,,,,,,,,00:25,Good
,,93,,Split Decision,Cake,00:00,00:02,00:38,24:00,1438,30,Pos-02,2,23:58,24:38,,,,,,,,,00:30,Check
,,,,,,,,,,,,,,,,,,,,,,,,00:30,Check
,,,,,,,,,,,,,,,,,,,,,,,,01:45,Good
,,,,,,,,,,,,,,,,,,,,,,,,01:37,Good
,,,,,,,,,,,,,,,,,,,,,,,,00:35,Good
,,,,,,,,,,,,,,,,,,,,,,,,02:22,Good
,,,,,,,,,,,,,,,,,,,,,,,,00:45,Good
,,,,,,,,,,,,,,,,,,,,,,,,00:48,Good
,,,,,,,,,,,,,,,,,,,,,,,,00:45,Check
,,,,,,,,,,,,,,,,,,,,,,,,00:35,Good
,,,,,,,,,,,,,,,,,,,,,,,,00:35,Good
,,,,,,,,,,,,,,,,,,,,,,,,#REF!,#REF!
